userindex,feature,score
2,monologues,-0.15470319465744103
2,assassins,-0.1551037408173309
2,comictiming,-0.15599165003122403
2,assistant,-0.15672599775288726
2,wifes,-0.15722066779118238
2,charactercomedy,-0.1578359117058468
2,sparkle,-0.15974173958398374
2,passengers,-0.16446785392917862
2,lasagne,-0.16467730383087667
2,mutants,-0.16501079943615932
2,sountrack,-0.16617890720740852
2,wrestlers,-0.16621394691447514
2,nanny,-0.16641445566838958
2,palette,-0.16816623343721793
2,outfits,-0.16832747056704617
2,genres,-0.16861897878703436
2,crypts,-0.16993567649859065
2,stoner,-0.1702446532829645
2,baddie,-0.1716720899444346
2,fathers,-0.17291122539995457
2,stoners,-0.17311993322378874
2,sfilms,-0.1754034154718644
2,stalker,-0.17567031280900738
2,themepark,-0.17620229979783433
2,hairdos,-0.17989578221140276
2,sexscenes,-0.18238302529499714
2,escapades,-0.18621920260428074
2,pepper,-0.18651815104514416
2,enforcer,-0.1899634527781318
2,horrorfilms,-0.19090720973924608
2,charm,-0.19216519187199757
2,downside,-0.19297121527610228
2,detective,-0.20981631795473996
3,performance,0.27652977180126737
3,wi,0.2471857599055829
3,familyfilm,0.24358983586561128
3,stunt,0.23895139707286606
3,specialeffects,0.2384629366986568
3,actor,0.23407377423514908
3,star,0.22785442706967568
3,acting,0.22673800730340538
3,smells,0.2247189614681394
3,performances,0.22103751125160986
3,extras,0.21587495119768924
3,soundtrack,0.20649565208504422
3,cringe,0.20557048285674745
3,ending,0.2054786727598043
3,cast,0.1949032416006231
3,movies,0.19395294446360567
3,scenery,0.19348516740260618
3,storyline,0.19304112428981973
3,chemistry,0.19248763428655108
3,comedy,0.18980415411829782
3,actors,0.18684040035688554
3,isnt,0.18623234544565803
3,actress,0.17820232166601913
3,arent,0.17516341064996488
3,movie,0.171981417178867
3,films,0.16848021550255954
3,viewing,0.16772124966118362
3,casting,0.1613619464725919
3,director,0.15830142467871555
3,viewers,0.15657947081792162
3,werent,0.15229822834139645
3,plot,0.15176446529500742
3,snothing,0.14767975852010568
3,scenes,0.13846946576158436
3,humour,0.13841064715201856
3,directing,0.1378353015363425
3,genre,0.1369305964392939
3,rating,0.1309775507159851
3,screen,0.12498167185056486
3,actionsequences,0.12409648040832189
3,reviews,0.12088202030035455
3,characters,0.11735557465960911
3,chickflick,0.1135209145725018
3,script,0.11223369572197228
3,zombie,0.11210235214573189
3,tlook,0.11076836346889202
3,explosions,0.10346702357729515
3,animation,0.10106713249829807
3,actionscenes,0.09984487283788168
3,trailer,0.09638700480209061
3,moments,0.09464392049507758
3,screenplay,0.0943534807120951
3,thriller,0.09402796983381828
3,video,0.09360922015841538
3,horror,0.0932230971347639
3,tfeel,0.09292653896161274
3,screenpresence,0.0908451614953989
3,character,0.08977396642483709
3,landlady,0.08909364016871862
3,romance,0.08636525200147427
3,motionpicture,0.08215989455192513
3,budget,0.08074807949094753
3,backstories,0.07896630388018272
3,fightscenes,0.07893832066506978
3,comedies,0.07241027892055207
3,characterisation,0.06947175988061022
3,tanything,0.06736801494205374
3,hero,0.06708988403489324
3,menus,0.06685288597593653
3,bond,0.06486948069350684
3,fairytale,0.06426331440631938
3,watch,0.053187946470439895
3,audiences,0.05265727420808397
3,fans,0.05148177396980469
3,twists,0.05126382219356912
3,actresses,0.04593608430870355
3,passenger,0.04552458661964465
3,prince,0.04510148502207656
3,mothers,0.044131287499888816
3,subtitles,0.04379142642480799
3,scene,0.04334962348627325
3,crude,0.042451558586395155
3,comedymoments,0.037959238241614235
3,shenanigans,0.03718759040151087
3,turns,0.0332291210748108
3,roles,0.03293825729148736
3,disc,0.027320113979959315
3,broadway,0.025067966070561165
3,cinemas,0.024980077930331412
3,directors,0.02494438881568789
3,comedyfilm,0.022606270919653948
3,cinemagoers,0.018366428323162376
3,producer,0.014915288018759132
3,instalment,0.011432994942332686
3,slife,0.005718200984923816
3,disk,0.002753185936457625
3,menace,7.959449430196552E-4
3,score,9.750124057389398E-5
3,fare,-0.0013144588194933526
3,celebrities,-0.005826349002923559
3,credits,-0.007877191252268545
3,dolby,-0.008725163442468015
3,plots,-0.011167130672511127
3,bonus,-0.015788625023103686
3,semi,-0.016142196035518475
3,truck,-0.016459543227492407
3,moving,-0.016626612001973295
3,laughs,-0.021811281773283675
3,nudity,-0.022432194510003528
3,sexreferences,-0.023837125400071935
3,mom,-0.024156968897746378
3,hit,-0.02476511398389425
3,robot,-0.025829355970847012
3,vampire,-0.025898922760189458
3,strings,-0.02802120862439142
3,sequences,-0.03206558317650254
3,tension,-0.032405104843160976
3,tsound,-0.032907208414913236
3,cameras,-0.033001959049859614
3,wizards,-0.0340921198312687
3,sororityhouse,-0.03429301076779209
3,childrens,-0.03432951136149556
3,studios,-0.03724127740074959
3,lacklustre,-0.040103376857432566
3,synopsis,-0.04050720873802785
3,storm,-0.04059895717109188
3,horrorfilm,-0.0408659625391751
3,hollywood,-0.04217136930769527
3,screentime,-0.04390116004977143
3,jack,-0.04391250917771511
3,wasnt,-0.04472932669252122
3,comicrelief,-0.04559860256190526
3,franchise,-0.046628501613573625
3,slook,-0.04739969756945278
3,fives,-0.047580862417151315
3,thalf,-0.04831153439845026
3,haircut,-0.04915599040056062
3,delivery,-0.05102146311984626
3,gadgets,-0.05123682207909977
3,mannerisms,-0.054523200667360994
3,accent,-0.05612003267145643
3,sboss,-0.05643605237308308
3,twist,-0.058570437588607666
3,moneys,-0.0590763499203002
3,clips,-0.05932915929523175
3,giggles,-0.06000554769700145
3,pace,-0.060045265747120075
3,studio,-0.06100353871438588
3,choc,-0.061363961716158016
3,daughters,-0.06199638872387206
3,screams,-0.06359477512009637
3,plotline,-0.06514613462053942
3,rundown,-0.06672411833980652
3,timing,-0.06700804313085726
3,brass,-0.06814844479291607
3,beau,-0.06827251496668871
3,camera,-0.07026924440782056
3,piano,-0.0703048145357113
3,actionfilm,-0.07082960589200016
3,trademark,-0.07116873851835637
3,popcorn,-0.07125473955626652
3,tshow,-0.07518781945956154
3,rent,-0.07661710482246523
3,woodwinds,-0.07797168070453736
3,trailers,-0.07825617193259421
3,attentionspan,-0.07841640328278776
3,geek,-0.0793215544489683
3,padding,-0.08055074002634285
3,cinematography,-0.0844783518460028
3,motifs,-0.08738825182241997
3,sceneselection,-0.08780743655758752
3,watching,-0.08993059988864013
3,couldnt,-0.09138960286185038
3,filmchoice,-0.09143636098594071
3,productions,-0.09146080625438419
3,sbusiness,-0.09196971921447672
3,shots,-0.09229897979614723
3,billionaire,-0.09364157698166245
3,discversion,-0.0939756869940313
3,specialfeatures,-0.09466197233358287
3,comics,-0.09523391483669019
3,wrestling,-0.09556125275806077
3,pirateradio,-0.09652483259589045
3,leadcharacter,-0.09957320003249392
3,awards,-0.09963405025534572
3,outtakes,-0.1003008685243483
3,adventure,-0.10243117437066299
3,lighting,-0.10333101936065225
3,guitar,-0.10425284227788936
3,slob,-0.10441259920842957
3,apartment,-0.10444562891419559
3,nominations,-0.10728027180244432
3,parks,-0.10976462951854904
3,performers,-0.11308288692327087
3,plotholes,-0.11423492867750579
3,fiance,-0.11446589283165107
3,villain,-0.11460258450791222
3,production,-0.11461764362825741
3,sjob,-0.11477745718028212
3,tmean,-0.11591997009980129
3,actionfilms,-0.11611693672565235
3,underdog,-0.11728762533173889
3,villains,-0.11800347695998145
3,visuals,-0.11926342282116112
3,leather,-0.11967142821783724
3,percussion,-0.12021322235876039
3,snippets,-0.1205941476635749
3,childs,-0.12198821473451912
3,rewind,-0.1219977744161238
3,suspense,-0.12224339040090526
3,heroine,-0.12244341382994395
3,storytelling,-0.12302538388406256
3,diamond,-0.12313684986134296
3,musicvideo,-0.12468313912172163
3,productiondesign,-0.12524560468603813
3,blockbuster,-0.12538557466221312
3,settings,-0.12550105086495938
3,wardrobe,-0.12572907424058136
3,gags,-0.12650635011268319
3,teaser,-0.12697449089239232
3,hamradio,-0.127603880552563
3,spotter,-0.12767081541869324
3,missiles,-0.12866198750829672
3,backdrops,-0.1288754765819201
3,stares,-0.12911268310696822
3,runtime,-0.1311520931688259
3,drawer,-0.13134166303083836
3,heist,-0.13243759527080912
3,slapstick,-0.13296253933379149
3,footballplayer,-0.13348986525220535
3,actionmovies,-0.13392154117090443
3,payoff,-0.13529817849833858
3,protagonists,-0.13584285402324048
3,careerwoman,-0.13590671845815172
3,gum,-0.13633216975585336
3,mansion,-0.1364143508102569
3,prom,-0.13708497944363704
3,seventies,-0.1371368108321997
3,peroxide,-0.13838649514659318
3,vocals,-0.1392174642778869
3,loveinterest,-0.14049696069342807
3,teen,-0.14049786915536888
3,tpay,-0.14272730767677677
3,cockroach,-0.14319680115462027
3,halfhour,-0.14403321126479418
3,slapstickstooge,-0.14469461401016395
3,screens,-0.1451943661095307
3,horrormovie,-0.14553604764009684
3,sciencefiction,-0.14626934827764954
3,drums,-0.14643885574566856
3,violins,-0.14669592153221978
3,squeak,-0.14948053316434698
3,embarrassments,-0.15018465895289002
3,subplots,-0.15019040677521048
3,stunts,-0.15050615089529795
3,horrorfans,-0.15081718660692622
3,flutes,-0.15103095703996705
3,assassination,-0.15103593938213591
3,actionmovie,-0.1513439310285683
3,haunting,-0.15148718023984326
3,blooperreel,-0.15386640493740045
3,assailants,-0.15510215467865288
3,datemovie,-0.15562485989035257
3,sequels,-0.15594866753914796
3,toilethumour,-0.15639521539288104
3,teammember,-0.15702387491196373
3,stringarrangements,-0.15755030997110708
3,cameraangles,-0.15811628220196228
3,tracks,-0.15825630422814435
3,backstabbing,-0.15837533664504028
3,everyones,-0.1589806751777102
3,assassins,-0.15995462874610622
3,sitcom,-0.15998866626935274
3,monologues,-0.16025617859542848
3,comictiming,-0.16100349515392973
3,assistant,-0.16230637312500065
3,wifes,-0.16258680679000082
3,guys,-0.16398480743563215
3,sparkle,-0.1645271943304643
3,charactercomedy,-0.1662941365848506
3,passengers,-0.16848701413440464
3,nanny,-0.17012594602604
3,mutants,-0.1707294865684858
3,outfits,-0.17150687672784692
3,lasagne,-0.1716615569049042
3,wrestlers,-0.17203402854906474
3,sountrack,-0.17295581879183192
3,stoner,-0.17379556116136108
3,crypts,-0.17428329140652035
3,palette,-0.17511011934999837
3,baddie,-0.17561957291825764
3,stoners,-0.17588521592746842
3,fathers,-0.17786573686618573
3,genres,-0.17916480317736316
3,stalker,-0.1792283259657216
3,sfilms,-0.18160380672619159
3,themepark,-0.18254138203803905
3,hairdos,-0.18657670391628323
3,sexscenes,-0.18745765033560008
3,enforcer,-0.19128087435294475
3,pepper,-0.19199583954813393
3,escapades,-0.19211656884054046
3,horrorfilms,-0.1961396380796611
3,downside,-0.1964245822974977
3,charm,-0.19733011028770692
3,detective,-0.21251084526933953
4,performance,0.33537449155427
4,wi,0.30738152086509485
4,familyfilm,0.2987900686534798
4,specialeffects,0.29112319993759594
4,actor,0.28740375450591504
4,smells,0.28213709536880405
4,acting,0.28109566469288094
4,star,0.2744893518771466
4,ending,0.2699414323371595
4,performances,0.2658949773784044
4,stunt,0.2579808961495873
4,cringe,0.2556138819819014
4,soundtrack,0.2549022159692732
4,extras,0.25109563725184647
4,scenery,0.2480623161329566
4,cast,0.24303593997598072
4,storyline,0.24207548916093036
4,comedy,0.24136897305464433
4,movies,0.2378409041106605
4,actors,0.23702327506679371
4,isnt,0.23682773858634748
4,chemistry,0.23463008572073857
4,viewing,0.22784430557097934
4,actress,0.22678968491592955
4,movie,0.21970925515715162
4,director,0.2182284765655595
4,films,0.21451088029191795
4,arent,0.21175649712655004
4,casting,0.2058239631485958
4,viewers,0.20330430277597888
4,snothing,0.19952174835804815
4,werent,0.19513040800473852
4,plot,0.1949923603177569
4,directing,0.1845832734940187
4,scenes,0.18243362655732331
4,genre,0.17315417159388796
4,humour,0.17308251497178873
4,reviews,0.16790909705836282
4,screen,0.16448064645009358
4,actionsequences,0.1624944989576238
4,rating,0.1624652098451363
4,video,0.15950886045281115
4,zombie,0.15831926708113314
4,characters,0.1578513980883408
4,script,0.15722156322212089
4,chickflick,0.15433783939253937
4,tlook,0.15216165230769807
4,explosions,0.14460060841476413
4,animation,0.1421756016480314
4,actionscenes,0.13883176090842647
4,moments,0.13239383285729622
4,horror,0.13229236259063865
4,thriller,0.13122239850199557
4,tfeel,0.13073043376502735
4,screenplay,0.13003952439224437
4,landlady,0.1295264881047269
4,trailer,0.12949443072836192
4,character,0.12771794998909963
4,romance,0.12532352647900452
4,screenpresence,0.12442755166375397
4,budget,0.12229263806810065
4,motionpicture,0.12040449039820522
4,fightscenes,0.11696284237269322
4,comedies,0.10780189850914684
4,fairytale,0.10719455033951142
4,bond,0.10528475068076654
4,menus,0.10461617362702919
4,hero,0.10370284199377716
4,characterisation,0.10235657012869886
4,tanything,0.10127094082471239
4,backstories,0.09980814534885707
4,watch,0.09315683131969571
4,actresses,0.09185565825280967
4,fans,0.08736468003392528
4,twists,0.0813911307111656
4,scene,0.07828235262852623
4,audiences,0.07795554721950898
4,passenger,0.07747208270102746
4,mothers,0.07643233561577584
4,prince,0.07595819448897556
4,subtitles,0.07473018726936154
4,comedymoments,0.07345091893295247
4,shenanigans,0.07070299934868435
4,crude,0.06893630064390538
4,roles,0.06480305299709804
4,turns,0.06393971028019613
4,disc,0.05839069377244699
4,broadway,0.05696906297219878
4,cinemas,0.05459430206259075
4,directors,0.05421255826412352
4,comedyfilm,0.052770024917426994
4,cinemagoers,0.050331481886632556
4,producer,0.04641391398061745
4,instalment,0.04067071936839772
4,slife,0.03844622864145414
4,celebrities,0.03673991158268408
4,disk,0.0330512688823395
4,score,0.029511319976907147
4,menace,0.02938379291859905
4,fare,0.02662392615296738
4,plots,0.019589890071757265
4,credits,0.019386778446717157
4,dolby,0.01573401041167355
4,nudity,0.011612166053608985
4,moving,0.010934137145524603
4,truck,0.009492831058347806
4,semi,0.009374363287538656
4,bonus,0.009210345822083021
4,laughs,0.004819206135913079
4,tension,0.003926793467026235
4,mom,0.0031986694249916403
4,hit,6.781647238641164E-4
4,sexreferences,-9.718042182083053E-6
4,vampire,-5.347246628061297E-4
4,robot,-6.790432622302001E-4
4,tsound,-0.0063633492511373235
4,childrens,-0.007376620059774547
4,strings,-0.007712885632618238
4,wizards,-0.009008002222136158
4,sequences,-0.010325775498388395
4,cameras,-0.010809983473259621
4,storm,-0.013939489232593805
4,studios,-0.015220037898079214
4,synopsis,-0.01586609689217311
4,wasnt,-0.016879235847615304
4,jack,-0.01689449704622578
4,lacklustre,-0.01697012235500031
4,horrorfilm,-0.018230944886084705
4,sororityhouse,-0.018710805375597023
4,hollywood,-0.021007365741770062
4,screentime,-0.02176264170859543
4,thalf,-0.024117457988794055
4,franchise,-0.02423859254066202
4,haircut,-0.02609844439174011
4,slook,-0.02780856083977032
4,comicrelief,-0.028938530833073906
4,gadgets,-0.02942080362393995
4,delivery,-0.031316088426481814
4,fives,-0.03329953939637845
4,accent,-0.0350036514392168
4,sboss,-0.0363997117300488
4,mannerisms,-0.03645384887359934
4,twist,-0.037621780289022105
4,moneys,-0.038040036992503995
4,studio,-0.04001746217211541
4,clips,-0.040082458143286176
4,daughters,-0.04215870481845213
4,plotline,-0.04305111258437577
4,choc,-0.04326151336400785
4,pace,-0.04400254938948009
4,screams,-0.04574429928440321
4,giggles,-0.04591582549689091
4,timing,-0.04592861999702816
4,attentionspan,-0.04615198115069377
4,beau,-0.04696838443789217
4,brass,-0.04718817772318529
4,rundown,-0.04807245952051953
4,camera,-0.04884015347587778
4,piano,-0.04915724046333758
4,trademark,-0.05037699106830176
4,actionfilm,-0.05122612817482439
4,popcorn,-0.05458459558174372
4,woodwinds,-0.05635500794544229
4,tshow,-0.05647006857791648
4,rent,-0.05849248005314031
4,trailers,-0.05882200596496656
4,padding,-0.060381958643338784
4,geek,-0.06203091672179159
4,cinematography,-0.06546874555214222
4,sceneselection,-0.06885342597902233
4,motifs,-0.06891783515961275
4,sbusiness,-0.07042526830500795
4,watching,-0.07045768560235738
4,filmchoice,-0.07345282108719381
4,productions,-0.07354636132666684
4,discversion,-0.07358635912438591
4,couldnt,-0.07368714889545536
4,shots,-0.07387002606190768
4,wrestling,-0.07723132819600359
4,comics,-0.07733600855572856
4,billionaire,-0.07735413102572436
4,specialfeatures,-0.07748829276156949
4,pirateradio,-0.07827241891991576
4,outtakes,-0.08193898956572057
4,leadcharacter,-0.08202548324512532
4,awards,-0.08344544053418967
4,slob,-0.08628771875571722
4,apartment,-0.08723562080153308
4,lighting,-0.0872969481093418
4,guitar,-0.0875918955527979
4,adventure,-0.08949958520942175
4,tmean,-0.09080336959408772
4,plotholes,-0.09097841403508519
4,nominations,-0.09153319272879587
4,parks,-0.09184676142288334
4,fiance,-0.09791105579384327
4,production,-0.09863623382827749
4,performers,-0.09903361609532613
4,sjob,-0.10039384346402108
4,villain,-0.1004240489066903
4,actionfilms,-0.10097838127296863
4,villains,-0.1014639092134641
4,underdog,-0.10227521229228378
4,snippets,-0.10362185256110884
4,leather,-0.10396609785932154
4,percussion,-0.10465273803165281
4,visuals,-0.10526951265925608
4,rewind,-0.10563067479399654
4,heroine,-0.10631505307835457
4,diamond,-0.10645491690465644
4,suspense,-0.1080682099955419
